id,job_name,factory_id,owner_id,schedule,file_format,destination,mode,enabled,last_run,status,db_config,created_at
20,db_export_iot_users_1776751570829,factory-001,admin,5m,json,"{""type"": ""local"", ""path"": ""nifi_data/exports""}",visible,0,,,"{""db_type"": ""mysql"", ""host"": ""127.0.0.1"", ""port"": 3306, ""user"": ""root"", ""password"": ""root"", ""database"": ""nifi"", ""path"": """", ""table"": ""iot_users""}",2026-04-21 06:06:10.825000
21,db_export_iot_users_1776751851593,factory-001,admin,15m,csv,"{""type"": ""local"", ""path"": ""nifi_data/exports""}",visible,0,,,"{""db_type"": ""mysql"", ""host"": ""127.0.0.1"", ""port"": 3306, ""user"": ""root"", ""password"": ""root"", ""database"": ""nifi"", ""path"": """", ""table"": ""iot_users""}",2026-04-21 06:10:51.586777
22,db_export_iot_users_1776752502635,factory-001,admin,5m,tsv,"{""type"": ""local"", ""path"": ""nifi_data/exports""}",visible,0,,,"{""db_type"": ""mysql"", ""host"": ""127.0.0.1"", ""port"": 3306, ""user"": ""root"", ""password"": ""root"", ""database"": ""nifi"", ""path"": """", ""table"": ""iot_users""}",2026-04-21 06:21:42.628964
23,db_export_iot_users_1776752760461,factory-001,admin,每20分钟,tsv,"{""type"": ""local"", ""path"": ""nifi_data/exports""}",visible,0,,,"{""db_type"": ""mysql"", ""host"": ""127.0.0.1"", ""port"": 3306, ""user"": ""root"", ""password"": ""root"", ""database"": ""nifi"", ""path"": """", ""table"": ""iot_users""}",2026-04-21 06:26:00.456131
24,db_export_iot_users_1776752960621,factory-001,admin,daily,csv,"{""type"": ""local"", ""path"": ""nifi_data/exports""}",visible,0,,,"{""db_type"": ""mysql"", ""host"": ""127.0.0.1"", ""port"": 3306, ""user"": ""root"", ""password"": ""root"", ""database"": ""nifi"", ""path"": """", ""table"": ""iot_users""}",2026-04-21 06:29:20.616289
25,db_export_users_1776754141069,factory-001,admin,daily,tsv,"{""type"": ""local"", ""path"": ""nifi_data/exports""}",visible,0,,,"{""db_type"": ""mysql"", ""host"": ""127.0.0.1"", ""port"": 3306, ""user"": ""root"", ""password"": ""root"", ""database"": ""nifi"", ""path"": """", ""table"": ""users""}",2026-04-21 06:49:01.066614
26,db_export_users_1776754671585,factory-001,admin,1h,csv,"{""type"": ""local"", ""path"": ""nifi_data/exports""}",visible,0,,,"{""db_type"": ""mysql"", ""host"": ""127.0.0.1"", ""port"": 3306, ""user"": ""root"", ""password"": ""root"", ""database"": ""nifi"", ""path"": """", ""table"": ""users""}",2026-04-21 06:57:51.584944
20,db_export_iot_users_1776751570829,factory-001,admin,5m,json,"{""type"": ""local"", ""path"": ""nifi_data/exports""}",visible,0,,,"{""db_type"": ""mysql"", ""host"": ""127.0.0.1"", ""port"": 3306, ""user"": ""root"", ""password"": ""root"", ""database"": ""nifi"", ""path"": """", ""table"": ""iot_users""}",2026-04-21 06:06:10.825000
21,db_export_iot_users_1776751851593,factory-001,admin,15m,csv,"{""type"": ""local"", ""path"": ""nifi_data/exports""}",visible,0,,,"{""db_type"": ""mysql"", ""host"": ""127.0.0.1"", ""port"": 3306, ""user"": ""root"", ""password"": ""root"", ""database"": ""nifi"", ""path"": """", ""table"": ""iot_users""}",2026-04-21 06:10:51.586777
22,db_export_iot_users_1776752502635,factory-001,admin,5m,tsv,"{""type"": ""local"", ""path"": ""nifi_data/exports""}",visible,0,,,"{""db_type"": ""mysql"", ""host"": ""127.0.0.1"", ""port"": 3306, ""user"": ""root"", ""password"": ""root"", ""database"": ""nifi"", ""path"": """", ""table"": ""iot_users""}",2026-04-21 06:21:42.628964
